,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,8.575000,1662.212393,0.000000,1662.212393,8.575000
314_PV_1-1,1,9.150000,2000.000000,0.000000,2000.000000,9.150000
314_PV_2-1,1,3.933333,2000.000000,0.000000,2000.000000,3.933333
313_PV_1-1,1,13.833333,1015.731579,0.000000,1015.731579,13.833333
314_PV_3-1,1,10.791667,2000.000000,0.000000,2000.000000,10.791667
314_PV_4-1,1,9.425000,2000.000000,0.000000,2000.000000,9.425000
313_PV_2-1,1,12.558333,1015.731579,0.000000,1015.731579,12.558333
310_PV_1-1,1,8.833333,1690.371265,0.000000,1690.371265,8.833333
324_PV_1-1,1,5.475000,2000.000000,0.000000,2000.000000,5.475000
312_PV_1-1,1,13.050000,1181.927731,0.000000,1181.927731,13.050000
310_PV_2-1,1,6.583333,1690.371265,0.000000,1690.371265,6.583333
324_PV_2-1,1,10.166667,2000.000000,0.000000,2000.000000,10.166667
324_PV_3-1,1,8.725000,2000.000000,0.000000,2000.000000,8.725000
319_PV_1-1,1,24.833333,2000.000000,0.000000,2000.000000,24.833333
308_RTPV_1-1,1,3.608333,2000.000000,0.000000,2000.000000,3.608333
313_RTPV_1-1,1,3.358333,1015.731579,0.000000,1015.731579,3.358333
313_RTPV_2-1,1,1.783333,1015.731579,0.000000,1015.731579,1.783333
313_RTPV_3-1,1,1.633333,1015.731579,0.000000,1015.731579,1.633333
313_RTPV_4-1,1,1.908333,1015.731579,0.000000,1015.731579,1.908333
313_RTPV_5-1,1,0.791667,1015.731579,0.000000,1015.731579,0.791667
313_RTPV_6-1,1,2.658333,1015.731579,0.000000,1015.731579,2.658333
313_RTPV_7-1,1,1.933333,1015.731579,0.000000,1015.731579,1.933333
313_RTPV_8-1,1,1.666667,1015.731579,0.000000,1015.731579,1.666667
313_RTPV_9-1,1,2.250000,1015.731579,0.000000,1015.731579,2.250000
313_RTPV_10-1,1,1.233333,1015.731579,0.000000,1015.731579,1.233333
313_RTPV_11-1,1,2.116667,1015.731579,0.000000,1015.731579,2.116667
313_RTPV_12-1,1,0.766667,1015.731579,0.000000,1015.731579,0.766667
320_RTPV_1-1,1,0.866667,1662.212393,0.000000,1662.212393,0.866667
320_RTPV_2-1,1,0.908333,1662.212393,0.000000,1662.212393,0.908333
320_RTPV_3-1,1,1.150000,1662.212393,0.000000,1662.212393,1.150000
313_RTPV_13-1,1,0.883333,1015.731579,0.000000,1015.731579,0.883333
320_RTPV_4-1,1,0.900000,1662.212393,0.000000,1662.212393,0.900000
320_RTPV_5-1,1,0.558333,1662.212393,0.000000,1662.212393,0.558333
320_RTPV_6-1,1,0.225000,1662.212393,0.000000,1662.212393,0.225000
309_WIND_1-1,1,71.983333,2000.000000,0.000000,2000.000000,71.983333
317_WIND_1-1,1,452.591667,0.000000,0.000000,-3265.136740,452.591667
303_WIND_1-1,1,385.941667,2000.000000,0.000000,2000.000000,385.941667
320_PV_1-2,2,0.000000,1081.567231,0.000000,1081.567231,0.000000
314_PV_1-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
314_PV_2-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
313_PV_1-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
314_PV_3-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
314_PV_4-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
313_PV_2-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
310_PV_1-2,2,0.000000,1624.680793,0.000000,1624.680793,0.000000
324_PV_1-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
312_PV_1-2,2,0.000000,1502.315525,0.000000,1502.315525,0.000000
310_PV_2-2,2,0.000000,1624.680793,0.000000,1624.680793,0.000000
324_PV_2-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
324_PV_3-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
319_PV_1-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
308_RTPV_1-2,2,0.000000,2000.000000,0.000000,2000.000000,0.000000
313_RTPV_1-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_2-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_3-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_4-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_5-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_6-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_7-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_8-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
313_RTPV_9-2,2,0.000000,1015.731579,0.000000,1015.731579,0.000000
